"Time","WW","WR","RR"
271,28.5644504954028,87.7214958596073,453.338345070181
272,28.5174077765102,86.938214484034,408.004510563163
273,28.3308875575118,86.3369705733711,367.204059506847
274,28.0465850707957,85.8978103399399,330.483653556162
275,27.7016560399668,85.6074521124005,297.435288200546
276,27.3159446739484,85.3895471642689,267.691759380491
277,26.9071325187496,85.1910121574773,240.922583442442
278,26.4911304471436,84.9770619233553,216.830325098198
279,26.0814485997553,84.7233214489729,195.147292588378
280,25.6895758076381,84.413667443125,175.63256332954
281,25.3253575175828,84.0385404133271,158.069306996586
282,24.9972641489099,83.5933413871093,142.262376296928
283,24.7126273119711,83.0771744306789,128.036138667235
284,24.4778980475392,82.4920438251003,115.232524800511
285,24.299083569104,81.8429371696417,103.70927232046
286,24.18204496319,81.1375577469676,93.3383450884142
287,24.1327157591556,80.3858867456878,84.0045105795728
288,23.9638218180439,79.7932795968673,75.6040595216155
289,23.7108913561074,79.3443133130067,68.043653569454
290,23.4055943024209,79.0293597062925,61.2392882125086
291,23.0649186909052,78.7791685330272,55.1153593912577
292,22.7039921510113,78.5456930317437,49.603823452132
293,22.3364298138057,78.2976230004066,44.6434411069188
294,21.9738151363364,78.0131591021026,40.1790969962269
295,21.6260222807569,77.6780506807392,36.1611872966042
296,21.30153856598,77.2840592488524,32.5450685669438
297,21.0076962235741,76.8274927545041,29.2905617102494
298,20.7508777848755,76.3080528109303,26.3615055392245
299,20.5367393427538,75.728092875618,23.725354985302
300,20.3705665320504,75.0926263366582,21.3528194867718
301,20.2575252564181,74.4090613421146,19.2175375380946
302,20.2028529809684,73.6868073782607,17.2957837842852
303,20.2120509342232,72.9369201202256,15.5662054058567
304,20.2910828037027,72.1717826848659,14.009584865271
305,20.4465858887206,71.4048287704345,12.6086263787439
306,20.6609095416638,70.6060771179849,11.3477637408695
307,20.9208348652926,69.7585736579426,10.2129873667826
308,21.2171046676771,68.8552100033428,9.1916886301043
309,21.5423455892554,67.8938793862003,8.27251976709387
310,21.8908464051214,66.8762081336154,7.44526779038448
311,22.2584094070644,65.8065943411275,6.70074101134604
312,22.6421201310982,64.6913146731496,6.03066691021143
313,23.0401579334514,63.5378479476405,5.42760021919029
314,23.4517019564346,62.3544812451229,4.88484019727126
315,23.8768362507686,61.1499719139334,4.39635617754413
316,24.3164549220155,59.9332616754026,3.95672055978972
317,24.7721790704495,58.713251233065,3.56104850381075
318,25.2463516765097,57.4987130233899,3.20494365342967
319,25.7420802848545,56.2982756909838,2.88444928808671
320,26.2633090937829,55.1204420212705,2.59600435927804
321,26.8149190612764,53.9736287310356,2.33640392335023
322,27.4028571041934,52.8662217874255,2.10276353101521
323,28.034298138959,51.8066449517151,1.89248717791369
324,28.7126783571607,50.7992767769023,1.70323846012232
325,29.4388608419806,49.8457863245025,1.53291461411009
326,30.2121273531951,48.9461564646058,1.37962315269908
327,31.0306652398394,48.0992009072861,1.24166083742917
328,31.891966183727,47.3029566460312,1.11749475368625
329,32.7931567713647,46.5549846203239,1.00574527831763
330,33.7312473884759,45.8525826234984,0.905170750485866
331,34.7033134759661,45.1929319783896,0.814653675437279
332,35.7066472699335,44.5732141679403,0.733188307893551
333,36.7388784213139,43.9906979879982,0.659869477104196
334,37.7980626386891,43.4427987869124,0.593882529393777
335,38.8827412068499,42.9271139908293,0.534494276454399
336,39.9920005369039,42.441456126381,0.481044848808959
337,41.1255480910804,41.9838926205994,0.432940363928063
338,42.2838126476962,41.5527947516914,0.389646327535257
339,43.4680744949245,41.1468960639461,0.350681694781731
340,44.6806298559011,40.7653594846452,0.315613525303558
341,45.9249937128191,40.407852105337,0.284052172773202
342,47.2049826054338,40.0740663035774,0.255646955495882
343,48.5241462363889,39.7634719466956,0.230082259946294
344,49.8854721570801,39.4752302198049,0.207074033951665
345,51.2912222572592,39.2081806343258,0.186366630556498
346,52.7428673557151,38.9608741576081,0.167729967500848
347,54.2410941292592,38.7316328759862,0.150956970750763
348,55.7858580780779,38.5186196272116,0.135861273675687
349,57.3764618055161,38.3199062961262,0.122275146308118
350,59.0116516824533,38.1335374427607,0.110047631677307
351,60.6897248420836,37.9575862114445,0.0990428685095759
352,62.4086378957512,37.7901999989035,0.0891385816586183
353,64.1661095133874,37.6296343140503,0.0802247234927565
354,65.959719239252,37.474277627792,0.0722022511434808
355,67.7870096960522,37.3226714023334,0.0649820260291328
356,69.6456007111744,37.1735292895617,0.0584838234262195
357,71.5333241626189,37.025758851815,0.0526354410835975
358,73.4483879736086,36.8784883603642,0.0473718969752378
359,75.3895771367288,36.7311004642835,0.042634707277714
360,77.3562503599861,36.5832016688438,0.0383712365499426
361,79.3482316088278,36.4345660540075,0.0345341128949483
362,81.3656654178191,36.2850765596545,0.0310807016054535
363,83.4088655357798,36.1346724675331,0.0279726314449082
364,85.4781753181983,35.9833072117271,0.0251753683004173
365,87.5738504908307,35.8309178403881,0.0226578314703756
366,89.6959681600476,35.6774054246962,0.0203920483233381
367,91.8443612685217,35.5226245794489,0.0183528434910042
368,94.0185772106417,35.3663804067583,0.0165175591419038
369,96.2178582048335,35.2084311330998,0.0148658032277134
370,98.4411396077429,35.0484946128089,0.0133792229049421
371,100.68706109222,34.8862568424702,0.0120413006144479
372,102.953987310926,34.7213813176137,0.0108371705530031
373,105.24003731475,34.5535188491735,0.00975345349770279
374,107.543124503382,34.3823180698031,0.00877810814793251
375,109.861010980392,34.207437266677,0.00790029733313926
376,112.191381773887,34.0285583940912,0.00711026759982533
377,114.53194551069,33.8454041898222,0.0063992408398428
378,116.880522738932,33.657750784522,0.00575931675585852
379,119.235106793877,33.4654337603917,0.00518338508027267
380,121.59389617197,33.2683484494452,0.0046650465722454
381,123.955302074778,33.0664459478215,0.00419854191502086
382,126.317936816195,32.8597264244173,0.00377868772351878
383,128.680589246021,32.648231118732,0.0034008189511669
384,131.042192685951,32.432034087137,0.00306073705605021
385,133.401789623731,32.2112343841499,0.00275466335044519
386,135.758496498807,31.9859491141422,0.00247919701540067
387,138.111471033879,31.7563075862333,0.0022312773138606
388,140.459883574478,31.522446618796,0.00200814958247454
389,142.802892786247,31.2845068666415,0.00180733462422709
390,145.139625492226,31.0426299819761,0.00162660116180438
391,147.469160503841,30.7969564619637,0.00146394104562394
392,149.790516856227,30.5476241385606,0.00131754694106155
393,152.102647727065,30.2947673928934,0.00118579224695539
394,154.404442343325,30.0385172997406,0.00106721302225985
395,156.694739250628,29.7790030120359,0.000960491720033868
396,158.972348090774,29.5163538921692,0.000864442548030481
397,161.236075367404,29.2507017786038,0.000777998293227433
398,163.484750290156,28.9821829439592,0.000700198463904689
399,165.717247884406,28.7109394941615,0.000630178617514221
400,167.932507692089,28.4371201220298,0.000567160755762799
401,170.129547366512,28.1608802457657,0.000510444680186519
402,172.307471173754,27.882381630442,0.000459400212167867
403,174.465473832196,27.6017916156684,0.00041346019095108
404,176.602840378262,27.3192820768618,0.000372114171855972
405,178.718942874011,27.0350282382578,0.000334902754670375
406,180.813234762826,26.7492074344995,0.000301412479203337
407,182.885243518545,26.4619978850108,0.000271271231283004
408,184.93456203096,26.1735775144231,0.000244144108154703
409,186.960839034308,25.8841228332078,0.000219729697339233
410,188.963768878906,25.5938078892141,0.00019775672760531
411,190.943081095285,25.3028033123779,0.000177981054844779
412,192.898530503767,25.01127549832,0.000160182949360301
413,194.829889064048,24.7193860079169,0.000144164654424271
414,196.736940220574,24.4272912138005,0.000129748188981844
415,198.619475913004,24.13514217449,0.000116773370083659
416,200.477295992476,23.8430846874036,0.000105096033075293
417,202.310209539326,23.5512594615433,9.45864297677641e-05
418,204.118037487791,23.2598023535141,8.51277867909877e-05
419,205.900615983633,22.9688446209752,7.66150081118889e-05
420,207.657799984314,22.6785131607662,6.89535073007e-05
421,209.389466716937,22.388930711321,6.205815657063e-05
422,211.095518720389,22.1002160095865,5.5852340913567e-05
423,212.775886304205,21.8124839010799,5.02671068222103e-05
424,214.430529343894,21.5258454073852,4.52403961399893e-05
425,216.059438384256,21.2404077576696,4.07163565259904e-05
