"Time","WWWW","WWWR","WWWB","WWRR","WWRB","WWBB","WHWW","WHWR","WHWB","WHRR","WHRB","WHBB","HHWW","HHWR","HHWB","HHRR","HHRB","HHBB"
158,77.7147343624707,0,0,0,0,0,157.734264655958,0,0,0,0,0,63.56045416159,0,0,0,0,0
159,76.2140491612531,0,0,0,0,0,157.775987628036,0,0,0,0,0,65.0260712321415,0,0,0,0,0
160,74.7784777067859,0,0,0,0,0,157.775076773835,0,0,0,0,0,66.4689771085962,0,0,0,0,0
161,73.4241464905986,0,0,0,0,0,157.730945497455,0,0,0,0,0,67.8736401372276,0,0,0,0,0
162,72.1630361599866,0,0,0,0,0,157.645236005984,0,0,0,0,0,69.226445396831,0,0,0,0,0
163,71.0036759666007,0,0,0,0,0,157.521109391924,0,0,0,0,0,70.5157101693046,0,0,0,0,0
164,69.9517430030985,0,0,0,0,0,157.362686508567,0,0,0,0,0,71.7316438349466,0,0,0,0,0
165,69.0105747143173,0,0,0,0,0,157.174612663254,0,0,0,0,0,72.866270678517,0,0,0,0,0
166,68.1816063255553,0,0,0,0,0,156.961726154378,0,0,0,0,0,73.9133239358235,0,0,0,0,0
167,67.4647433646364,0,0,0,0,0,156.728812782876,0,0,0,0,0,74.8681187723456,0,0,0,0,0
168,66.535074665697,0,0,0,0,0,156.509226551795,0,0,0,0,0,76.0222185918619,0,0,0,0,0
169,65.4618419458701,0,0,0,0,0,156.300632825315,0,0,0,0,0,77.3087223124095,0,0,0,0,0
170,64.3033272254377,0,0,0,0,0,156.101758212467,0,0,0,0,0,78.670627073985,0,0,0,0,0
171,63.0988718994038,0,0,0,0,0,155.894318181208,0,0,0,0,0,80.0868815648048,0,0,0,0,0
172,61.8809181336274,0,0,0,0,0,155.667839197252,0,0,0,0,0,81.5355224989918,0,0,0,0,0
173,60.6760889564859,0,0,0,0,0,155.417646012114,0,0,0,0,0,82.9946072503026,0,0,0,0,0
174,59.5054711812602,0,0,0,0,0,155.142333331059,0,0,0,0,0,84.4444592754768,0,0,0,0,0
175,58.3855157376721,0,0,0,0,0,154.842939070233,0,0,0,0,0,85.8675945385076,0,0,0,0,0
176,57.3288153102672,0,0,0,0,0,154.522247711264,0,0,0,0,0,87.2486405287409,0,0,0,0,0
177,56.3447313595321,0,0,0,0,0,154.184166900286,0,0,0,0,0,88.5743326492299,0,0,0,0,0
178,55.4399355325246,0,0,0,0,0,153.833240590582,0,0,0,0,0,89.8334596691992,0,0,0,0,0
179,54.618876450142,0,0,0,0,0,153.474276210975,0,0,0,0,0,91.0167697719587,0,0,0,0,0
180,53.8841786869323,0,0,0,0,0,153.112063910223,0,0,0,0,0,92.1168523331001,0,0,0,0,0
181,53.2369830767635,0,0,0,0,0,152.751172548647,0,0,0,0,0,93.1280016251872,0,0,0,0,0
182,52.6772363351919,0,0,0,0,0,152.395808670507,0,0,0,0,0,94.0460682250187,0,0,0,0,0
183,51.9513493188055,0,0,0,0,0,152.008557945902,0,0,0,0,0,95.1620593145795,0,0,0,0,0
184,51.1133810368814,0,0,0,0,0,151.601615443208,0,0,0,0,0,96.4097243993803,0,0,0,0,0
185,50.2088344922701,0,0,0,0,0,151.185852337573,0,0,0,0,0,97.7326927616905,0,0,0,0,0
186,49.2684274760392,0,0,0,0,0,150.753214432062,0,0,0,0,0,99.1083041474837,0,0,0,0,0
187,48.3174903447405,0,0,0,0,0,150.301120920317,0,0,0,0,0,100.5138122293,0,0,0,0,0
188,47.3768089841902,0,0,0,0,0,149.830910498398,0,0,0,0,0,101.927095533448,0,0,0,0,0
189,46.4628460330732,0,0,0,0,0,149.345668626576,0,0,0,0,0,103.328608957501,0,0,0,0,0
190,45.5884437461063,0,0,0,0,0,148.84968356536,0,0,0,0,0,104.70122487419,0,0,0,0,0
191,44.7634311792766,0,0,0,0,0,148.347991939017,0,0,0,0,0,106.030080386001,0,0,0,0,0
192,43.9951139914749,0,0,0,0,0,147.845958015105,0,0,0,0,0,107.302508247735,0,0,0,0,0
193,43.2886974261657,0,0,0,0,0,147.348955691116,0,0,0,0,0,108.507931902272,0,0,0,0,0
194,42.6476510277773,0,0,0,0,0,146.862135608424,0,0,0,0,0,109.637733654525,0,0,0,0,0
195,42.0740204054597,0,0,0,0,0,146.390259467937,0,0,0,0,0,110.685108596376,0,0,0,0,0
196,41.5686931538593,0,0,0,0,0,145.937589918513,0,0,0,0,0,111.644908801662,0,0,0,0,0
197,41.1316251531158,0,0,0,0,0,145.507825533042,0,0,0,0,0,112.513482053984,0,0,0,0,0
198,40.5648423846404,0,0,0,0,0,145.015728604197,0,0,0,0,0,113.574042238723,0,0,0,0,0
199,39.9105483470497,0,0,0,0,0,144.483190708079,0,0,0,0,0,114.762496366658,0,0,0,0,0
