"Time","WWWW","WWWR","WWWB","WWRR","WWRB","WWBB","WHWW","WHWR","WHWB","WHRR","WHRB","WHBB","HHWW","HHWR","HHWB","HHRR","HHRB","HHBB"
94,229.676334766887,0,0,0,0,0,0,0,67.7417200878329,0,0,0,0,0,0,0,0,0
95,225.646157345483,0,0,0,0,0,0,0,71.8772726520722,0,0,0,0,0,0,0,0,0
96,221.418075275692,0,0.0274978080038663,0,0,0,0,0,76.0747625627923,0,0,0,0,0,0,0,0,0
97,217.065672336796,0,0.106012251764165,0,0,0,0,0,80.1620366987297,0,0,0,0,0,0,0,0,0
98,212.649290970335,0,0.254533675872663,0,0,0,0,0,84.0197950349549,0,0,0,0,0,0,0,0,0
99,208.219118854233,0,0.487412018488523,0,0,0,0,0,87.5692713608494,0,0,0,0,0,0,0,0,0
100,203.8175367053,0,0.814542599208966,0,0,0,0,0,90.7624291369485,0,0,0,0,0,0,0,0,0
101,199.480868165397,0,1.24174089993413,0,0,0,0,0,93.5742064295881,0,0,0,0,0,0,0,0,0
102,195.239201541084,0,1.77116252267058,0,0,0,0,0,95.9953275869475,0,0,0,0,0,0,0,0,0
103,191.118310721193,0,2.40181553286705,0,0,0,0,0,98.0282715967872,0,0,0,0,0,0,0,0,0
104,187.140827805463,0,3.13008821338472,0,0,0,0,0,99.6840128117578,0,0,0,0,0,0,0,0,0
105,183.327160852318,0,3.95027429773325,0,0,0,0,0,100.979584521428,0,0,0,0,0,0,0,0,0
106,179.695958023158,0,4.85505610724942,0,0,0,0,0,101.936074277771,0,0,0,0,0,0,0,0,0
107,176.264313187725,0,5.83592961572149,0,0,0,0,0,102.577015633719,0,0,0,0,0,0,0,0,0
108,172.384956530818,0,6.72742595185714,0,0,0,0,0,103.585034887187,0,0,0,0,0,0,0,0,0
109,168.221225326733,0,7.55088805323317,0,0,0,0,0,104.847122553454,0,0,0,0,0,0,0,0,0
110,163.913245816188,0,8.32435060700834,0,0,0,0,0,106.271870197827,0,0,0,0,0,0,0,0,0
111,159.53320834913,0,9.07155276289256,0,0,0,0,0,107.72654289968,0,0,0,0,0,0,0,0,0
112,155.142440018448,0,9.81227918790362,0,0,0,0,0,109.118978773539,0,0,0,0,0,0,0,0,0
113,150.793364740482,0,10.5626649614203,0,0,0,0,0,110.388428583759,0,0,0,0,0,0,0,0,0
114,146.527790789625,0,11.3348857578511,0,0,0,0,0,111.493448987088,0,0,0,0,0,0,0,0,0
115,142.37830701039,0,12.137935972922,0,0,0,0,0,112.407759752389,0,0,0,0,0,0,0,0,0
116,138.36946889056,0,12.97823563868,0,0,0,0,0,113.116745327982,0,0,0,0,0,0,0,0,0
117,134.517678043507,0,13.8598368661093,0,0,0,0,0,113.613160168526,0,0,0,0,0,0,0,0,0
118,130.833200688208,0,14.7849309284919,0,0,0,0,0,113.895969747456,0,0,0,0,0,0,0,0,0
119,127.321653104092,0,15.75423717996,0,0,0,0,0,113.969190703099,0,0,0,0,0,0,0,0,0
120,123.985368283416,0,16.7673513163501,0,0,0,0,0,113.841079455829,0,0,0,0,0,0,0,0,0
121,120.824350735181,0,17.8230143591078,0,0,0,0,0,113.523231879997,0,0,0,0,0,0,0,0,0
122,117.836986433646,0,18.9193264527308,0,0,0,0,0,113.029713729044,0,0,0,0,0,0,0,0,0
123,114.653075912956,0,19.8446110535492,0,0,0,0,0,112.779304073956,0,0,0,0,0,0,0,0,0
124,111.357894035343,0,20.6393981607993,0,0,0,0,0,112.70199668499,0,0,0,0,0,0,0,0,0
125,108.023356006158,0,21.3388647881338,0,0,0,0,0,112.742554566259,0,0,0,0,0,0,0,0,0
126,104.686912148914,0,21.9694040569442,0,0,0,0,0,112.812425581082,0,0,0,0,0,0,0,0,0
127,101.379300366899,0,22.5534831002615,0,0,0,0,0,112.850498180439,0,0,0,0,0,0,0,0,0
128,98.125873896013,0,23.1101497554533,0,0,0,0,0,112.817138657624,0,0,0,0,0,0,0,0,0
129,94.9462986174917,0,23.6545584001145,0,0,0,0,0,112.686130771534,0,0,0,0,0,0,0,0,0
130,91.8555847018317,0,24.1986599801206,0,0,0,0,0,112.441881379739,0,0,0,0,0,0,0,0,0
131,88.8649210941948,0,24.751777161283,0,0,0,0,0,112.077041354136,0,0,0,0,0,0,0,0,0
132,85.9814503568227,0,25.3205536103164,0,0,0,0,0,111.58881095897,0,0,0,0,0,0,0,0,0
133,83.2094985157577,0,25.9095544353344,0,0,0,0,0,110.978375097563,0,0,0,0,0,0,0,0,0
134,80.5513931424683,0,26.5217218823168,0,0,0,0,0,110.25020178763,0,0,0,0,0,0,0,0,0
135,78.0081366433104,0,27.1587774831256,0,0,0,0,0,109.411526169679,0,0,0,0,0,0,0,0,0
136,75.5798017636416,0,27.8215171348225,0,0,0,0,0,108.471700206547,0,0,0,0,0,0,0,0,0
137,73.2657737305751,0,28.5100346696188,0,0,0,0,0,107.441537210383,0,0,0,0,0,0,0,0,0
138,70.8869299768841,0,29.0242660053637,0,0,0,0,0,106.576381011119,0,0,0,0,0,0,0,0,0
